rowid,track_id,year,period,rank,top_20,word_count,mtld,avg_word_length,repetition_score,hapax_ratio,compression_ratio,ttr,song,artist
131,/wiki/Family_Affair_(Mary_J._Blige_song),2001,2000-2005,31,other,715,36.42303433001108,3.885314685314685,0.14102564102564102,0.1020979020979021,0.23551136363636363,0.21958041958041957,Family Affair,Mary J. Blige
132,/wiki/I_Hope_You_Dance_(song),2001,2000-2005,32,other,313,58.325300834131,4.0287539936102235,0.1619047619047619,0.15654952076677317,0.3103229892336922,0.3706070287539936,I Hope You Dance,Lee Ann Womack
133,/wiki/South_Side_(song),2001,2000-2005,33,other,204,26.27634660421546,3.5588235294117645,0.13636363636363635,0.1568627450980392,0.3627556512378902,0.3627450980392157,South Side,Moby & Gwen Stefani
134,/wiki/Don%27t_Tell_Me_(Madonna_song),2001,2000-2005,34,other,268,24.93133274492498,3.4776119402985075,0.11320754716981132,0.1044776119402985,0.26916666666666667,0.26492537313432835,Don't Tell Me,Madonna
135,/wiki/Get_Ur_Freak_On,2001,2000-2005,35,other,542,11.065833333333334,3.4575645756457565,0.2916666666666667,0.14022140221402213,0.24969046636401154,0.23062730627306274,Get Ur Freak On,Missy Elliott
136,/wiki/Crazy_(K-Ci_and_JoJo_song),2001,2000-2005,36,other,368,13.386243386243386,3.8369565217391304,0.5096153846153846,0.11141304347826086,0.26644182124789206,0.2418478260869565,Crazy,K-Ci & JoJo
137,/wiki/Fill_Me_In,2001,2000-2005,37,other,528,56.65863453815261,3.8579545454545454,0.0783132530120482,0.1893939393939394,0.3678071539657854,0.38825757575757575,Fill Me In,Craig David
138,/wiki/Someone_to_Call_My_Lover,2001,2000-2005,38,other,477,55.86304274084125,3.742138364779874,0.09259259259259259,0.09853249475890985,0.2142226148409894,0.2348008385744235,Someone to Call My Lover,Janet Jackson
139,/wiki/With_Arms_Wide_Open,2001,2000-2005,39,other,227,28.98610302677532,4.022026431718062,0.23529411764705882,0.21145374449339208,0.29850746268656714,0.3700440528634361,With Arms Wide Open,Creed
140,/wiki/Case_of_the_Ex,2001,2000-2005,40,other,751,28.530405766492265,3.7163781624500665,0.12437810945273632,0.05858854860186418,0.20727272727272728,0.17976031957390146,Case of the Ex (Whatcha Gonna Do),Mýa
141,/wiki/All_or_Nothing_(O-Town_song),2001,2000-2005,41,other,395,52.40438865145774,3.7037974683544306,0.07462686567164178,0.1291139240506329,0.2858678130037614,0.29620253164556964,All or Nothing,O-Town
142,/wiki/Bootylicious,2001,2000-2005,42,other,638,21.14156862745098,4.007836990595611,0.13333333333333333,0.16300940438871472,0.22339763534536403,0.23824451410658307,Bootylicious,Destiny's Child
143,/wiki/I%27m_Like_a_Bird,2001,2000-2005,43,other,498,23.603511896621363,3.3493975903614457,0.21782178217821782,0.08032128514056225,0.18013856812933027,0.1606425702811245,I'm Like a Bird,Nelly Furtado
144,/wiki/Kryptonite_(3_Doors_Down_song),2001,2000-2005,44,other,291,37.197091238839285,3.738831615120275,0.07792207792207792,0.1718213058419244,0.3149492017416546,0.3436426116838488,Kryptonite,3 Doors Down
145,/wiki/Fiesta_(R._Kelly_song),2001,2000-2005,45,other,560,28.029700344736142,3.807142857142857,0.125,0.2392857142857143,0.33000369959304476,0.36428571428571427,Fiesta,R. Kelly & Jay-Z
146,/wiki/When_It%27s_Over_(Sugar_Ray_song),2001,2000-2005,46,other,446,16.730398874454128,3.594170403587444,0.17857142857142858,0.03811659192825112,0.158203125,0.14349775784753363,When It's Over,Sugar Ray
147,/wiki/Jaded_(Aerosmith_song),2001,2000-2005,47,other,216,32.86703236899011,3.8472222222222223,0.17567567567567569,0.25,0.3937082936129647,0.4212962962962963,Jaded,Aerosmith
148,/wiki/Promise_(Jagged_Edge_song),2001,2000-2005,48,other,565,27.151029748283754,3.7309734513274337,0.2116788321167883,0.06548672566371681,0.25112107623318386,0.19823008849557522,Promise,Jagged Edge
149,/wiki/Missing_You_(Case_song),2001,2000-2005,49,other,424,13.11301247771836,4.004716981132075,0.25316455696202533,0.10613207547169812,0.19332079021636878,0.22169811320754718,Missing You,Case
150,/wiki/Differences_(song),2001,2000-2005,50,other,621,22.407811477198344,3.579710144927536,0.14035087719298245,0.08856682769726248,0.2517580872011252,0.20128824476650564,Differences,Ginuwine
151,/wiki/This_I_Promise_You,2001,2000-2005,51,other,267,22.405594405594407,3.7340823970037453,0.10975609756097561,0.16853932584269662,0.330173775671406,0.34831460674157305,This I Promise You,NSYNC
152,/wiki/Izzo_(H.O.V.A.),2001,2000-2005,52,other,703,37.102777777777774,3.3641536273115222,0.1826086956521739,0.23186344238975817,0.34591604295476736,0.33712660028449504,Izzo (H.O.V.A.),Jay-Z
153,/wiki/Superwoman_Pt._II,2001,2000-2005,53,other,453,73.94439347074572,3.8520971302428255,0.06521739130434782,0.282560706401766,0.3886363636363636,0.4260485651214128,Superwoman Pt. II,Lil' Mo & Fabolous
154,/wiki/Crazy_for_This_Girl,2001,2000-2005,54,other,291,35.50448896849031,3.70446735395189,0.12121212121212122,0.09621993127147767,0.2498179169701384,0.27147766323024053,Crazy for This Girl,Evan and Jaron
155,/wiki/Nobody_Wants_to_Be_Lonely,2001,2000-2005,55,other,358,20.32237241798299,3.782122905027933,0.08411214953271028,0.10614525139664804,0.2656158785755984,0.2681564245810056,Nobody Wants to Be Lonely,Ricky Martin & Christina Aguilera
156,/wiki/I_Just_Wanna_Love_U_(Give_It_2_Me),2001,2000-2005,56,other,693,30.594036219816818,3.8773448773448775,0.05054151624548736,0.1847041847041847,0.3118216485772954,0.32611832611832614,I Just Wanna Love U (Give It 2 Me),Jay-Z
157,/wiki/One_Minute_Man,2001,2000-2005,57,other,536,25.69715950473416,3.6455223880597014,0.14666666666666667,0.15858208955223882,0.2788844621513944,0.2798507462686567,One Minute Man,Missy Elliott & Ludacris
158,/wiki/Danger_(Been_So_Long),2001,2000-2005,58,other,608,43.65128205128205,3.9029605263157894,0.07526881720430108,0.20888157894736842,0.33790106951871657,0.32401315789473684,Danger (Been So Long),Mystikal & Nivea
159,/wiki/Only_Time,2001,2000-2005,59,other,123,20.5,3.7560975609756095,0.2,0.08943089430894309,0.3030821917808219,0.2926829268292683,Only Time,Enya
160,/wiki/I_Do!!,2001,2000-2005,60,other,640,46.03743679042596,3.3234375,0.060240963855421686,0.1328125,0.24811760487629975,0.240625,I Do!!,Toya
161,/wiki/Never_Had_a_Dream_Come_True_(S_Club_7_song),2001,2000-2005,61,other,418,31.811237216263407,3.6770334928229667,0.1,0.07177033492822966,0.25280898876404495,0.2535885167464115,Never Had a Dream Come True,S Club 7
162,/wiki/Stranger_in_My_House_(Tamia_song),2001,2000-2005,62,other,473,29.695664414414416,3.799154334038055,0.11650485436893204,0.13107822410147993,0.2497801231310466,0.25158562367864695,Stranger in My House,Tamia
163,/wiki/Irresistible_(Jessica_Simpson_song),2001,2000-2005,63,other,322,31.305555555555557,4.3478260869565215,0.1553398058252427,0.13043478260869565,0.29442508710801396,0.2950310559006211,Irresistible,Jessica Simpson
164,/wiki/Heard_It_All_Before_(Sunshine_Anderson_song),2001,2000-2005,64,other,694,26.45425185185185,3.638328530259366,0.10457516339869281,0.138328530259366,0.29773362309841667,0.26945244956772335,Heard It All Before,Sunshine Anderson
165,/wiki/The_Space_Between,2001,2000-2005,65,other,320,55.151515151515156,3.965625,0.125,0.225,0.3771213073538655,0.4125,The Space Between,Dave Matthews Band
166,/wiki/There_You%27ll_Be,2001,2000-2005,66,other,273,29.174960291326077,3.578754578754579,0.12121212121212122,0.1282051282051282,0.28137490007993604,0.28205128205128205,There You'll Be,Faith Hill
167,/wiki/Love_(Musiq_Soulchild_song),2001,2000-2005,67,other,344,60.341698352344736,3.872093023255814,0.2159090909090909,0.19186046511627908,0.3148479427549195,0.34593023255813954,Love,Musiq Soulchild
168,/wiki/It%27s_Over_Now_(112_song),2001,2000-2005,68,other,487,41.488583902830776,3.8603696098562628,0.1092436974789916,0.09650924024640657,0.24726661059714045,0.25667351129363447,It's Over Now,112
169,/wiki/No_More_(Baby_I%27ma_Do_Right),2001,2000-2005,69,other,733,12.695586886749197,3.489768076398363,0.16363636363636364,0.11596180081855388,0.26226529376135677,0.22373806275579808,No More (Baby I'ma Do Right),3LW
170,/wiki/Turn_Off_the_Light,2001,2000-2005,70,other,523,17.580363138245012,3.7036328871892925,0.1732283464566929,0.09751434034416825,0.2477696674776967,0.24091778202676864,Turn Off the Light,Nelly Furtado
171,/wiki/Ain%27t_Nothing_%27bout_You,2001,2000-2005,71,other,343,24.000407830342578,3.816326530612245,0.16666666666666666,0.1661807580174927,0.26353790613718414,0.2857142857142857,Ain't Nothing 'bout You,Brooks & Dunn
172,/wiki/Play_(Jennifer_Lopez_song),2001,2000-2005,72,other,501,23.45424684804247,3.4770459081836327,0.3023255813953488,0.1157684630738523,0.2351111111111111,0.20159680638722555,Play,Jennifer Lopez
173,/wiki/I%27m_Already_There_(song),2001,2000-2005,73,other,277,42.8930303030303,3.8411552346570397,0.041666666666666664,0.26714801444043323,0.3794642857142857,0.4332129963898917,I'm Already There,Lonestar
174,/wiki/My_Baby_(Lil%27_Romeo_song),2001,2000-2005,74,other,611,37.67966854658307,3.595744680851064,0.07017543859649122,0.18003273322422259,0.3109213802917111,0.31751227495908346,My Baby,Lil' Romeo
175,/wiki/Beautiful_Day,2001,2000-2005,75,other,278,47.48541088892132,3.841726618705036,0.08860759493670886,0.29136690647482016,0.4052044609665427,0.460431654676259,Beautiful Day,U2
176,/wiki/Austin_(song),2001,2000-2005,76,other,286,68.24261003735586,3.895104895104895,0.07142857142857142,0.3181818181818182,0.44151212553495006,0.4965034965034965,Austin,Blake Shelton
177,/wiki/Southern_Hospitality_(song),2001,2000-2005,77,other,733,31.53828947368421,3.9345156889495225,0.06182795698924731,0.1869031377899045,0.26860752540510846,0.30013642564802184,Southern Hospitality,Ludacris
178,/wiki/Grown_Men_Don%27t_Cry,2001,2000-2005,78,other,313,40.21855590062111,3.623003194888179,0.12987012987012986,0.29073482428115016,0.3914246196403873,0.43130990415335463,Grown Men Don't Cry,Tim McGraw
179,/wiki/Livin%27_It_Up_(Ja_Rule_song),2001,2000-2005,79,other,743,36.53467908902691,3.5275908479138627,0.05853658536585366,0.19380888290713325,0.32880755608028334,0.30686406460296095,Livin' It Up,Ja Rule & Case
180,/wiki/Loverboy_(Mariah_Carey_song),2001,2000-2005,80,other,726,16.368476745659613,3.455922865013774,0.13744075829383887,0.08677685950413223,0.2428174235403151,0.209366391184573,Loverboy,Mariah Carey & Cameo
181,/wiki/Contagious_(song),2001,2000-2005,81,other,703,57.130622781606114,3.817923186344239,0.06072874493927125,0.18634423897581792,0.3652994983771024,0.3399715504978663,Contagious,The Isley Brothers & R. Kelly & Chanté Moore
182,/wiki/Who_I_Am_(Jessica_Andrews_song),2001,2000-2005,82,other,315,47.09109100892711,3.876190476190476,0.04938271604938271,0.11746031746031746,0.2521172638436482,0.2761904761904762,Who I Am,Jessica Andrews
183,/wiki/Music_(Erick_Sermon_and_Marvin_Gaye_song),2001,2000-2005,83,other,487,19.164351851851855,3.6858316221765914,0.25,0.2402464065708419,0.34951881014873143,0.3593429158110883,Music,Erick Sermon & Marvin Gaye
184,/wiki/I_Wanna_Be_Bad,2001,2000-2005,84,other,466,19.64568272745091,3.38412017167382,0.19230769230769232,0.11802575107296137,0.2751219512195122,0.23605150214592274,I Wanna Be Bad,Willa Ford
185,/wiki/Don%27t_Happen_Twice,2001,2000-2005,85,other,214,61.26158940397351,3.7803738317757007,0.058823529411764705,0.12149532710280374,0.30528375733855184,0.34579439252336447,Don't Happen Twice,Kenny Chesney
186,/wiki/One_More_Day_(Diamond_Rio_song),2001,2000-2005,86,other,207,30.15867402456086,3.7342995169082127,0.2830188679245283,0.1932367149758454,0.2870275791624106,0.32367149758454106,One More Day,Diamond Rio
187,/wiki/I_Wish_(R._Kelly_song),2001,2000-2005,87,other,914,36.53102355072464,3.691466083150985,0.035897435897435895,0.15645514223194748,0.2740205223880597,0.2636761487964989,I Wish,R. Kelly
188,/wiki/It%27s_a_Great_Day_to_Be_Alive,2001,2000-2005,88,other,316,79.41725352112675,3.8860759493670884,0.10101010101010101,0.2911392405063291,0.3393548387096774,0.4240506329113924,It's a Great Day to Be Alive,Travis Tritt
189,/wiki/I%27m_a_Thug,2001,2000-2005,89,other,643,53.583333333333336,3.7153965785381025,0.0944206008583691,0.17884914463452567,0.32741617357001973,0.3265940902021773,I'm a Thug,Trick Daddy
190,/wiki/Here%27s_to_the_Night,2001,2000-2005,90,other,219,40.23948549723757,3.7488584474885847,0.09259259259259259,0.1552511415525114,0.2945139557266602,0.3515981735159817,Here's to the Night,Eve 6
191,/wiki/You_Shouldn%27t_Kiss_Me_Like_This,2001,2000-2005,91,other,247,69.3061105041361,4.036437246963563,0.10714285714285714,0.17813765182186234,0.34422310756972113,0.4251012145748988,You Shouldn't Kiss Me Like This,Toby Keith
192,/wiki/Get_Over_Yourself_(Eden%27s_Crush_song),2001,2000-2005,92,other,513,27.30252100840336,4.3274853801169595,0.11538461538461539,0.12475633528265107,0.2213323625773571,0.23976608187134502,Get Over Yourself,Eden's Crush
193,/wiki/Dance_with_Me_(Debelah_Morgan_song),2001,2000-2005,93,other,506,21.72250252270434,3.6205533596837944,0.25308641975308643,0.07905138339920949,0.21642429426860565,0.17786561264822134,Dance with Me,Debelah Morgan
194,"/wiki/So_Fresh,_So_Clean",2001,2000-2005,94,other,777,23.64520915266357,3.74002574002574,0.2360655737704918,0.1969111969111969,0.25074384636191505,0.2767052767052767,"So Fresh, So Clean",Outkast
195,/wiki/E.I._(song),2001,2000-2005,95,other,656,38.588235294117645,4.009146341463414,0.11501597444089456,0.3155487804878049,0.3944511459589867,0.4481707317073171,E.I.,Nelly
196,/wiki/Be_Like_That_(3_Doors_Down_song),2001,2000-2005,96,other,316,30.543364681295714,3.5,0.08771929824561403,0.20253164556962025,0.29957805907172996,0.34177215189873417,Be Like That,3 Doors Down
197,/wiki/Most_Girls_(Pink_song),2001,2000-2005,97,other,525,39.513954728608674,3.6666666666666665,0.10828025477707007,0.06857142857142857,0.20709335507541785,0.19238095238095237,Most Girls,Pink
198,/wiki/Oochie_Wally,2001,2000-2005,98,other,622,20.442887931034484,3.8231511254019295,0.07692307692307693,0.2990353697749196,0.3947982660886962,0.42765273311897106,Oochie Wally,QB Finest & Nas & Bravehearts
199,/wiki/Hero_(Enrique_Iglesias_song),2001,2000-2005,99,other,238,36.83333333333333,3.4789915966386555,0.08823529411764706,0.13865546218487396,0.30704225352112674,0.31092436974789917,Hero,Enrique Iglesias
200,/wiki/Hemorrhage_(In_My_Hands),2001,2000-2005,100,other,208,21.524020285846014,3.9759615384615383,0.18181818181818182,0.25,0.3159420289855073,0.375,Hemorrhage (In My Hands),Fuel
201,/wiki/How_You_Remind_Me,2002,2000-2005,1,top20,391,23.4690298079027,3.5217391304347827,0.0967741935483871,0.061381074168797956,0.2153673583847448,0.23017902813299232,How You Remind Me,Nickelback
202,/wiki/Foolish_(Ashanti_song),2002,2000-2005,2,top20,543,32.224746375910684,3.6593001841620625,0.09090909090909091,0.141804788213628,0.26442687747035576,0.24861878453038674,Foolish,Ashanti
203,/wiki/Hot_in_Herre,2002,2000-2005,3,top20,784,26.133333333333333,3.434948979591837,0.12337662337662338,0.17219387755102042,0.2962226640159046,0.26785714285714285,Hot in Herre,Nelly
204,/wiki/Dilemma_(Nelly_song),2002,2000-2005,4,top20,891,23.591169876022157,3.493827160493827,0.14788732394366197,0.1122334455667789,0.2514243249938073,0.20650953984287318,Dilemma,Nelly & Kelly Rowland
205,/wiki/Wherever_You_Will_Go,2002,2000-2005,5,top20,243,35.51053565739771,3.5637860082304527,0.1111111111111111,0.18518518518518517,0.34025270758122744,0.37037037037037035,Wherever You Will Go,The Calling
206,/wiki/A_Thousand_Miles,2002,2000-2005,6,top20,268,34.88099123168786,3.6641791044776117,0.08571428571428572,0.06716417910447761,0.26619273301737756,0.26865671641791045,A Thousand Miles,Vanessa Carlton
207,/wiki/In_the_End,2002,2000-2005,7,top20,391,43.877265808772655,3.608695652173913,0.10126582278481013,0.13810741687979539,0.31984478935698446,0.3171355498721228,In the End,Linkin Park
208,/wiki/What%27s_Luv%3F,2002,2000-2005,8,top20,698,25.935240815522505,3.5888252148997135,0.13333333333333333,0.20630372492836677,0.3232637807536593,0.30659025787965616,What's Luv?,Fat Joe & Ashanti
209,/wiki/U_Got_It_Bad,2002,2000-2005,9,top20,489,30.5625,3.678936605316973,0.14545454545454545,0.11042944785276074,0.29581151832460734,0.2883435582822086,U Got It Bad,Usher
210,/wiki/Blurry,2002,2000-2005,10,top20,408,24.854472013848817,3.6348039215686274,0.17857142857142858,0.08088235294117647,0.2332099418297197,0.23774509803921567,Blurry,Puddle of Mudd
211,/wiki/Complicated_(Avril_Lavigne_song),2002,2000-2005,11,top20,481,23.14368686868687,3.858627858627859,0.0594059405940594,0.06444906444906445,0.2110403397027601,0.2286902286902287,Complicated,Avril Lavigne
212,/wiki/Always_on_Time,2002,2000-2005,12,top20,686,53.08333333333333,3.749271137026239,0.0881057268722467,0.239067055393586,0.34475374732334046,0.35714285714285715,Always on Time,Ja Rule & Ashanti
213,/wiki/Ain%27t_It_Funny_(Murder_Remix),2002,2000-2005,13,top20,537,44.10407450459793,3.6834264432029795,0.1125,0.2309124767225326,0.3498219232291254,0.36685288640595903,Ain't It Funny (Murder Remix),Jennifer Lopez & Ja Rule
214,/wiki/The_Middle_(Jimmy_Eat_World_song),2002,2000-2005,14,top20,260,31.434698923507632,4.515384615384615,0.13636363636363635,0.10384615384615385,0.2302861130495464,0.2923076923076923,The Middle,Jimmy Eat World
215,/wiki/I_Need_a_Girl_(Part_One),2002,2000-2005,15,top20,323,189.8963425996792,4.38390092879257,0.03431372549019608,0.5758513931888545,0.5160919540229885,0.7089783281733746,I Need a Girl (Part One),P. Diddy & Usher & Loon
216,/wiki/U_Don%27t_Have_to_Call,2002,2000-2005,16,top20,457,25.811424666345072,4.052516411378556,0.11049723756906077,0.10065645514223195,0.25925925925925924,0.2713347921225383,U Don't Have to Call,Usher
217,/wiki/Family_Affair_(Mary_J._Blige_song),2002,2000-2005,17,top20,715,36.42303433001108,3.885314685314685,0.14102564102564102,0.1020979020979021,0.23551136363636363,0.21958041958041957,Family Affair,Mary J. Blige
218,/wiki/I_Need_a_Girl_(Part_Two),2002,2000-2005,18,top20,798,19.647727272727273,3.862155388471178,0.12742382271468145,0.20551378446115287,0.3085434894493052,0.33458646616541354,I Need a Girl (Part Two),P. Diddy & Ginuwine & Loon & Mario Winans
219,/wiki/Gangsta_Lovin%27,2002,2000-2005,19,top20,606,27.60248447204969,3.6518151815181517,0.12264150943396226,0.1848184818481848,0.3384994716449454,0.3085808580858086,Gangsta Lovin',Eve & Alicia Keys
220,/wiki/My_Sacrifice,2002,2000-2005,20,top20,200,40.456130156885536,4.015,0.10416666666666667,0.22,0.31343283582089554,0.395,My Sacrifice,Creed
221,/wiki/Without_Me_(Eminem_song),2002,2000-2005,21,other,804,22.35057915057915,4.0049751243781095,0.10561056105610561,0.2798507462686567,0.36168108776266994,0.39552238805970147,Without Me,Eminem
222,/wiki/Hero_(Enrique_Iglesias_song),2002,2000-2005,22,other,238,36.83333333333333,3.4789915966386555,0.08823529411764706,0.13865546218487396,0.30704225352112674,0.31092436974789917,Hero,Enrique Iglesias
